example_id                                                       | status | run_time        |
./spec/models/notification_spec.rb[1:2:2]                        | passed | 0.00098 seconds |
./spec/models/notification_spec.rb[1:2:3]                        | passed | 0.00107 seconds |
./spec/models/notification_spec.rb[1:3:1:1]                      | passed | 0.00726 seconds |
./spec/models/notification_spec.rb[1:3:2:1]                      | passed | 0.01073 seconds |
./spec/models/notification_spec.rb[1:3:3:1]                      | passed | 0.01181 seconds |
./spec/models/notification_spec.rb[1:3:4:1]                      | passed | 0.00885 seconds |
./spec/models/notification_spec.rb[1:3:5:1]                      | passed | 0.00738 seconds |
./spec/models/notification_spec.rb[1:3:6:1]                      | passed | 0.00748 seconds |
./spec/models/notification_spec.rb[1:3:7:1]                      | passed | 0.01106 seconds |
./spec/models/notification_spec.rb[1:3:8:1]                      | passed | 0.00843 seconds |
./spec/models/notification_spec.rb[1:3:9:1]                      | passed | 0.02278 seconds |
./spec/models/notification_spec.rb[1:3:10:1]                     | passed | 0.0122 seconds  |
./spec/models/notification_spec.rb[1:3:11:1]                     | passed | 0.0096 seconds  |
./spec/models/notification_spec.rb[1:4:1:1]                      | passed | 0.00418 seconds |
./spec/models/notification_spec.rb[1:4:1:2]                      | passed | 0.00248 seconds |
./spec/models/notification_spec.rb[1:4:2:1]                      | passed | 0.00432 seconds |
./spec/models/notification_spec.rb[1:4:3:1]                      | passed | 0.00393 seconds |
./spec/models/notification_spec.rb[1:4:4:1]                      | passed | 0.00464 seconds |
./spec/models/notification_spec.rb[1:4:5:1]                      | passed | 0.0019 seconds  |
./spec/models/notification_spec.rb[1:4:5:2]                      | passed | 0.00218 seconds |
./spec/models/notification_spec.rb[1:4:6:1]                      | passed | 0.00428 seconds |
./spec/models/notification_spec.rb[1:4:7:1]                      | passed | 0.00198 seconds |
./spec/models/notification_spec.rb[1:4:7:2]                      | passed | 0.00213 seconds |
./spec/models/notification_spec.rb[1:4:7:3]                      | passed | 0.00179 seconds |
./spec/models/notification_spec.rb[1:4:8:1]                      | passed | 0.00206 seconds |
./spec/models/notification_spec.rb[1:4:8:2]                      | passed | 0.00252 seconds |
./spec/models/notification_spec.rb[1:4:8:3]                      | passed | 0.00185 seconds |
./spec/models/notification_spec.rb[1:4:8:4]                      | passed | 0.00191 seconds |
./spec/models/notification_spec.rb[1:5:1:1]                      | passed | 0.00222 seconds |
./spec/models/notification_spec.rb[1:5:1:2]                      | passed | 0.00226 seconds |
./spec/requests/notification_preferences_spec.rb[1:1:1:1]        | passed | 0.00337 seconds |
./spec/requests/notification_preferences_spec.rb[1:1:2:1]        | passed | 0.00323 seconds |
./spec/requests/notification_preferences_spec.rb[1:1:3]          | passed | 0.04327 seconds |
./spec/requests/notification_preferences_spec.rb[1:2:1]          | passed | 0.00359 seconds |
./spec/requests/notification_preferences_spec.rb[1:2:2]          | passed | 0.0029 seconds  |
./spec/requests/notification_preferences_spec.rb[1:2:3]          | passed | 0.00435 seconds |
./spec/requests/notifications_spec.rb[1:1:1]                     | passed | 0.01057 seconds |
./spec/requests/notifications_spec.rb[1:1:2]                     | passed | 0.01088 seconds |
./spec/requests/notifications_spec.rb[1:1:3]                     | passed | 0.01206 seconds |
./spec/requests/notifications_spec.rb[1:1:4]                     | passed | 0.01353 seconds |
./spec/requests/notifications_spec.rb[1:1:5]                     | passed | 0.01078 seconds |
./spec/requests/notifications_spec.rb[1:2:1]                     | passed | 0.00863 seconds |
./spec/requests/notifications_spec.rb[1:2:2]                     | passed | 0.0083 seconds  |
./spec/requests/notifications_spec.rb[1:3:1]                     | passed | 0.00299 seconds |
./spec/requests/notifications_spec.rb[1:3:2]                     | passed | 0.00166 seconds |
./spec/requests/notifications_spec.rb[1:4:1]                     | passed | 0.00463 seconds |
./spec/requests/notifications_spec.rb[1:4:2]                     | passed | 0.00349 seconds |
./spec/requests/notifications_spec.rb[1:5:1]                     | passed | 0.01162 seconds |
./spec/requests/notifications_spec.rb[1:5:2]                     | passed | 0.01324 seconds |
./spec/requests/notifications_spec.rb[1:6:1]                     | passed | 0.00317 seconds |
./spec/requests/notifications_spec.rb[1:6:2]                     | passed | 0.00166 seconds |
./spec/requests/notifications_spec.rb[1:7:1]                     | passed | 0.00274 seconds |
./spec/requests/notifications_spec.rb[1:7:2]                     | passed | 0.00179 seconds |
./spec/requests/notifications_spec.rb[1:7:3]                     | passed | 0.00246 seconds |
./spec/services/appointment_lookup_service_spec.rb[1:1:1]        | passed | 0.00067 seconds |
./spec/services/appointment_lookup_service_spec.rb[1:1:2]        | passed | 0.00064 seconds |
./spec/services/appointment_lookup_service_spec.rb[1:2:1]        | passed | 0.00063 seconds |
./spec/services/appointment_lookup_service_spec.rb[1:2:2]        | passed | 0.00064 seconds |
./spec/services/appointment_lookup_service_spec.rb[1:3:1:1]      | passed | 0.00068 seconds |
./spec/services/appointment_lookup_service_spec.rb[1:3:2:1]      | passed | 0.00069 seconds |
./spec/services/appointment_lookup_service_spec.rb[1:3:3:1]      | passed | 0.00066 seconds |
./spec/services/appointment_lookup_service_spec.rb[1:3:4:1]      | passed | 0.00091 seconds |
./spec/services/appointment_lookup_service_spec.rb[1:3:4:2]      | passed | 0.00088 seconds |
./spec/services/appointment_lookup_service_spec.rb[1:3:5:1]      | passed | 0.00082 seconds |
./spec/services/appointment_lookup_service_spec.rb[1:3:6:1]      | passed | 0.00075 seconds |
./spec/services/appointment_lookup_service_spec.rb[1:4:1:1]      | passed | 0.00068 seconds |
./spec/services/appointment_lookup_service_spec.rb[1:4:2:1]      | passed | 0.00073 seconds |
./spec/services/appointment_lookup_service_spec.rb[1:5:1:1]      | passed | 0.00067 seconds |
./spec/services/appointment_lookup_service_spec.rb[1:5:2:1]      | passed | 0.00079 seconds |
./spec/services/appointment_lookup_service_spec.rb[1:5:2:2]      | passed | 0.00078 seconds |
./spec/services/appointment_lookup_service_spec.rb[1:5:2:3]      | passed | 0.00082 seconds |
./spec/services/appointment_lookup_service_spec.rb[1:5:3:1]      | passed | 0.00075 seconds |
./spec/services/appointment_lookup_service_spec.rb[1:5:4:1]      | passed | 0.0008 seconds  |
./spec/services/appointment_lookup_service_spec.rb[1:6:1:1]      | passed | 0.00065 seconds |
./spec/services/appointment_lookup_service_spec.rb[1:6:2:1]      | passed | 0.00073 seconds |
./spec/services/appointment_lookup_service_spec.rb[1:6:2:2]      | passed | 0.00074 seconds |
./spec/services/appointment_lookup_service_spec.rb[1:6:2:3]      | passed | 0.00077 seconds |
./spec/services/appointment_lookup_service_spec.rb[1:6:3:1]      | passed | 0.00077 seconds |
./spec/services/appointment_lookup_service_spec.rb[1:6:4:1]      | passed | 0.00077 seconds |
./spec/services/appointment_lookup_service_spec.rb[1:7:1:1]      | passed | 0.00065 seconds |
./spec/services/appointment_lookup_service_spec.rb[1:7:2:1]      | passed | 0.00079 seconds |
./spec/services/appointment_lookup_service_spec.rb[1:7:3:1]      | passed | 0.00083 seconds |
./spec/services/appointment_lookup_service_spec.rb[1:8:1]        | passed | 0.00068 seconds |
./spec/services/doctor_lookup_service_spec.rb[1:1:1]             | passed | 0.00066 seconds |
./spec/services/doctor_lookup_service_spec.rb[1:1:2]             | passed | 0.00064 seconds |
./spec/services/doctor_lookup_service_spec.rb[1:2:1]             | passed | 0.00061 seconds |
./spec/services/doctor_lookup_service_spec.rb[1:2:2]             | passed | 0.00069 seconds |
./spec/services/doctor_lookup_service_spec.rb[1:3:1:1]           | passed | 0.00066 seconds |
./spec/services/doctor_lookup_service_spec.rb[1:3:2:1]           | passed | 0.00068 seconds |
./spec/services/doctor_lookup_service_spec.rb[1:3:3:1]           | passed | 0.00074 seconds |
./spec/services/doctor_lookup_service_spec.rb[1:3:4:1]           | passed | 0.00086 seconds |
./spec/services/doctor_lookup_service_spec.rb[1:3:4:2]           | passed | 0.00088 seconds |
./spec/services/doctor_lookup_service_spec.rb[1:3:5:1]           | passed | 0.00078 seconds |
./spec/services/doctor_lookup_service_spec.rb[1:3:6:1]           | passed | 0.00077 seconds |
./spec/services/doctor_lookup_service_spec.rb[1:4:1:1]           | passed | 0.00077 seconds |
./spec/services/doctor_lookup_service_spec.rb[1:4:2:1]           | passed | 0.00071 seconds |
./spec/services/doctor_lookup_service_spec.rb[1:5:1:1]           | passed | 0.00067 seconds |
./spec/services/doctor_lookup_service_spec.rb[1:5:2:1]           | passed | 0.00122 seconds |
./spec/services/doctor_lookup_service_spec.rb[1:5:2:2]           | passed | 0.00079 seconds |
./spec/services/doctor_lookup_service_spec.rb[1:5:3:1]           | passed | 0.00069 seconds |
./spec/services/doctor_lookup_service_spec.rb[1:5:4:1]           | passed | 0.0008 seconds  |
./spec/services/doctor_lookup_service_spec.rb[1:5:5:1]           | passed | 0.00076 seconds |
./spec/services/doctor_lookup_service_spec.rb[1:5:6:1]           | passed | 0.00065 seconds |
./spec/services/doctor_lookup_service_spec.rb[1:5:7:1]           | passed | 0.00072 seconds |
./spec/services/doctor_lookup_service_spec.rb[1:6:1:1]           | passed | 0.00066 seconds |
./spec/services/doctor_lookup_service_spec.rb[1:6:2:1]           | passed | 0.00085 seconds |
./spec/services/doctor_lookup_service_spec.rb[1:6:2:2]           | passed | 0.00075 seconds |
./spec/services/doctor_lookup_service_spec.rb[1:6:3:1]           | passed | 0.00077 seconds |
./spec/services/doctor_lookup_service_spec.rb[1:7:1:1]           | passed | 0.00055 seconds |
./spec/services/doctor_lookup_service_spec.rb[1:7:2:1]           | passed | 0.00073 seconds |
./spec/services/doctor_lookup_service_spec.rb[1:7:3:1]           | passed | 0.0006 seconds  |
./spec/services/doctor_lookup_service_spec.rb[1:8:1]             | passed | 0.00066 seconds |
./spec/services/email_service_spec.rb[1:1:1:1]                   | passed | 0.00269 seconds |
./spec/services/email_service_spec.rb[1:1:1:2]                   | passed | 0.00314 seconds |
./spec/services/email_service_spec.rb[1:1:1:3]                   | passed | 0.0031 seconds  |
./spec/services/email_service_spec.rb[1:1:1:4]                   | passed | 0.00302 seconds |
./spec/services/email_service_spec.rb[1:1:1:5]                   | passed | 0.00324 seconds |
./spec/services/email_service_spec.rb[1:1:1:6]                   | passed | 0.00306 seconds |
./spec/services/email_service_spec.rb[1:1:1:7]                   | passed | 0.00262 seconds |
./spec/services/email_service_spec.rb[1:1:1:8]                   | passed | 0.00294 seconds |
./spec/services/email_service_spec.rb[1:1:1:9]                   | passed | 0.00308 seconds |
./spec/services/email_service_spec.rb[1:1:1:10]                  | passed | 0.0031 seconds  |
./spec/services/email_service_spec.rb[1:1:2:1]                   | passed | 0.00226 seconds |
./spec/services/email_service_spec.rb[1:1:3:1]                   | passed | 0.00247 seconds |
./spec/services/email_service_spec.rb[1:1:4:1]                   | passed | 0.00229 seconds |
./spec/services/email_service_spec.rb[1:1:5:1]                   | passed | 0.00254 seconds |
./spec/services/email_service_spec.rb[1:1:6:1]                   | passed | 0.00283 seconds |
./spec/services/email_service_spec.rb[1:2:1:1]                   | passed | 0.00218 seconds |
./spec/services/email_service_spec.rb[1:2:2:1]                   | passed | 0.00258 seconds |
./spec/services/email_service_spec.rb[1:2:3:1]                   | passed | 0.00246 seconds |
./spec/services/event_consumer_spec.rb[1:1:1]                    | passed | 0.00061 seconds |
./spec/services/event_consumer_spec.rb[1:1:2]                    | passed | 0.00091 seconds |
./spec/services/event_consumer_spec.rb[1:2:1]                    | passed | 0.00058 seconds |
./spec/services/event_consumer_spec.rb[1:2:2:1]                  | passed | 0.0006 seconds  |
./spec/services/event_consumer_spec.rb[1:3:1:1]                  | passed | 0.00387 seconds |
./spec/services/event_consumer_spec.rb[1:3:1:2]                  | passed | 0.00435 seconds |
./spec/services/event_consumer_spec.rb[1:3:2:1]                  | passed | 0.00188 seconds |
./spec/services/event_consumer_spec.rb[1:3:3:1]                  | passed | 0.00192 seconds |
./spec/services/event_consumer_spec.rb[1:3:3:2]                  | passed | 0.00196 seconds |
./spec/services/event_consumer_spec.rb[1:3:4:1]                  | passed | 0.00245 seconds |
./spec/services/event_consumer_spec.rb[1:4:1:1]                  | passed | 0.00412 seconds |
./spec/services/event_consumer_spec.rb[1:4:1:2]                  | passed | 0.00632 seconds |
./spec/services/event_consumer_spec.rb[1:4:1:3]                  | passed | 0.00419 seconds |
./spec/services/event_consumer_spec.rb[1:4:2:1]                  | passed | 0.00404 seconds |
./spec/services/event_consumer_spec.rb[1:4:2:2]                  | passed | 0.00415 seconds |
./spec/services/event_consumer_spec.rb[1:4:3:1]                  | passed | 0.00428 seconds |
./spec/services/event_consumer_spec.rb[1:4:3:2]                  | passed | 0.00413 seconds |
./spec/services/event_consumer_spec.rb[1:4:3:3:1]                | passed | 0.00372 seconds |
./spec/services/event_consumer_spec.rb[1:4:4:1]                  | passed | 0.00392 seconds |
./spec/services/event_consumer_spec.rb[1:4:4:2]                  | passed | 0.00428 seconds |
./spec/services/event_consumer_spec.rb[1:4:4:3]                  | passed | 0.00437 seconds |
./spec/services/event_consumer_spec.rb[1:4:5:1]                  | passed | 0.02037 seconds |
./spec/services/event_consumer_spec.rb[1:4:5:2]                  | passed | 0.0038 seconds  |
./spec/services/event_consumer_spec.rb[1:4:6:1]                  | passed | 0.00339 seconds |
./spec/services/event_consumer_spec.rb[1:4:6:2]                  | passed | 0.00318 seconds |
./spec/services/event_consumer_spec.rb[1:5:1]                    | passed | 0.00062 seconds |
./spec/services/event_consumer_spec.rb[1:5:2]                    | passed | 0.00062 seconds |
./spec/services/event_consumer_spec.rb[1:6:1]                    | passed | 0.00063 seconds |
./spec/services/event_consumer_spec.rb[1:6:2]                    | passed | 0.00061 seconds |
./spec/services/event_consumer_spec.rb[1:6:3]                    | passed | 0.00056 seconds |
./spec/services/event_consumer_spec.rb[1:6:4]                    | passed | 0.00057 seconds |
./spec/services/event_consumer_spec.rb[1:6:5]                    | passed | 0.00057 seconds |
./spec/services/event_consumer_spec.rb[1:7:1]                    | passed | 0.00378 seconds |
./spec/services/event_consumer_spec.rb[1:7:2]                    | passed | 0.00315 seconds |
./spec/services/event_consumer_spec.rb[1:7:3:1]                  | passed | 0.00127 seconds |
./spec/services/event_consumer_spec.rb[1:7:3:2]                  | passed | 0.07303 seconds |
./spec/services/http_client_spec.rb[1:1:1:1]                     | passed | 0.0007 seconds  |
./spec/services/http_client_spec.rb[1:1:1:2]                     | passed | 0.00058 seconds |
./spec/services/http_client_spec.rb[1:1:2:1]                     | passed | 0.00059 seconds |
./spec/services/http_client_spec.rb[1:1:2:2]                     | passed | 0.00064 seconds |
./spec/services/http_client_spec.rb[1:1:3:1]                     | passed | 0.00056 seconds |
./spec/services/http_client_spec.rb[1:1:3:2]                     | passed | 0.0005 seconds  |
./spec/services/http_client_spec.rb[1:1:4:1]                     | passed | 0.00058 seconds |
./spec/services/http_client_spec.rb[1:1:4:2]                     | passed | 0.0006 seconds  |
./spec/services/http_client_spec.rb[1:1:5:1]                     | passed | 0.00062 seconds |
./spec/services/http_client_spec.rb[1:1:5:2]                     | passed | 0.00059 seconds |
./spec/services/http_client_spec.rb[1:1:6:1]                     | passed | 0.00058 seconds |
./spec/services/http_client_spec.rb[1:1:6:2]                     | passed | 0.00072 seconds |
./spec/services/http_client_spec.rb[1:1:7:1]                     | passed | 0.00058 seconds |
./spec/services/http_client_spec.rb[1:1:7:2]                     | passed | 0.00056 seconds |
./spec/services/http_client_spec.rb[1:1:8:1]                     | passed | 0.0006 seconds  |
./spec/services/http_client_spec.rb[1:1:8:2]                     | passed | 0.00058 seconds |
./spec/services/http_client_spec.rb[1:1:9:1]                     | passed | 0.00052 seconds |
./spec/services/http_client_spec.rb[1:1:9:2]                     | passed | 0.00068 seconds |
./spec/services/http_client_spec.rb[1:1:9:3]                     | passed | 0.0006 seconds  |
./spec/services/http_client_spec.rb[1:1:9:4]                     | passed | 0.00055 seconds |
./spec/services/http_client_spec.rb[1:1:10:1]                    | passed | 0.00049 seconds |
./spec/services/http_client_spec.rb[1:1:10:2]                    | passed | 0.00062 seconds |
./spec/services/http_client_spec.rb[1:2:1]                       | passed | 0.0006 seconds  |
./spec/services/http_client_spec.rb[1:2:2]                       | passed | 0.00063 seconds |
./spec/services/http_client_spec.rb[1:2:3]                       | passed | 0.00066 seconds |
./spec/services/http_client_spec.rb[1:2:4]                       | passed | 0.00061 seconds |
./spec/services/http_client_spec.rb[1:2:5]                       | passed | 0.0011 seconds  |
./spec/services/http_client_spec.rb[1:2:6]                       | passed | 0.0006 seconds  |
./spec/services/http_client_spec.rb[1:3:1:1]                     | passed | 0.00056 seconds |
./spec/services/http_client_spec.rb[1:3:1:2]                     | passed | 0.00062 seconds |
./spec/services/http_client_spec.rb[1:3:2:1]                     | passed | 0.00056 seconds |
./spec/services/http_client_spec.rb[1:3:2:2]                     | passed | 0.00067 seconds |
./spec/services/http_client_spec.rb[1:3:3:1]                     | passed | 0.00054 seconds |
./spec/services/http_client_spec.rb[1:3:4:1]                     | passed | 0.00065 seconds |
./spec/services/http_client_spec.rb[1:3:4:2]                     | passed | 0.00054 seconds |
./spec/services/http_client_spec.rb[1:3:5:1]                     | passed | 0.00056 seconds |
./spec/services/http_client_spec.rb[1:3:5:2]                     | passed | 0.00055 seconds |
./spec/services/http_client_spec.rb[1:4:1:1]                     | passed | 0.00789 seconds |
./spec/services/http_client_spec.rb[1:4:2:1]                     | passed | 0.00053 seconds |
./spec/services/http_client_spec.rb[1:4:3:1]                     | passed | 0.00056 seconds |
./spec/services/http_client_spec.rb[1:4:4:1]                     | passed | 0.00065 seconds |
./spec/services/http_client_spec.rb[1:4:5:1]                     | passed | 0.00056 seconds |
./spec/services/http_client_spec.rb[1:4:6:1]                     | passed | 0.00056 seconds |
./spec/services/http_client_spec.rb[1:4:7:1]                     | passed | 0.00054 seconds |
./spec/services/http_client_spec.rb[1:5:1:1]                     | passed | 0.00226 seconds |
./spec/services/http_client_spec.rb[1:5:1:2]                     | passed | 0.00169 seconds |
./spec/services/notification_dispatcher_spec.rb[1:1:1:1:1:1]     | passed | 0.00539 seconds |
./spec/services/notification_dispatcher_spec.rb[1:1:1:1:1:2]     | passed | 0.00508 seconds |
./spec/services/notification_dispatcher_spec.rb[1:1:1:1:2:1]     | passed | 0.00512 seconds |
./spec/services/notification_dispatcher_spec.rb[1:1:1:1:2:2]     | passed | 0.00507 seconds |
./spec/services/notification_dispatcher_spec.rb[1:1:1:1:2:3]     | passed | 0.00431 seconds |
./spec/services/notification_dispatcher_spec.rb[1:1:1:2:1]       | passed | 0.00445 seconds |
./spec/services/notification_dispatcher_spec.rb[1:1:1:3:1]       | passed | 0.00421 seconds |
./spec/services/notification_dispatcher_spec.rb[1:1:1:4:1]       | passed | 0.00485 seconds |
./spec/services/notification_dispatcher_spec.rb[1:1:2:1]         | passed | 0.00278 seconds |
./spec/services/notification_dispatcher_spec.rb[1:1:3:1]         | passed | 0.00878 seconds |
./spec/services/notification_dispatcher_spec.rb[1:1:3:2]         | passed | 0.00547 seconds |
./spec/services/notification_dispatcher_spec.rb[1:1:4:1]         | passed | 0.00483 seconds |
./spec/services/notification_dispatcher_spec.rb[1:1:4:2]         | passed | 0.00459 seconds |
./spec/services/notification_dispatcher_spec.rb[1:1:4:3]         | passed | 0.00406 seconds |
./spec/services/push_notification_service_spec.rb[1:1:1:1]       | passed | 0.00202 seconds |
./spec/services/push_notification_service_spec.rb[1:1:1:2]       | passed | 0.0024 seconds  |
./spec/services/push_notification_service_spec.rb[1:1:2:1]       | passed | 0.00165 seconds |
./spec/services/push_notification_service_spec.rb[1:1:3:1]       | passed | 0.00192 seconds |
./spec/services/push_notification_service_spec.rb[1:1:4:1]       | passed | 0.00202 seconds |
./spec/services/push_notification_service_spec.rb[1:1:4:2]       | passed | 0.0021 seconds  |
./spec/services/service_registry_spec.rb[1:1:1]                  | passed | 0.00064 seconds |
./spec/services/service_registry_spec.rb[1:1:2]                  | passed | 0.00065 seconds |
./spec/services/service_registry_spec.rb[1:1:3]                  | passed | 0.00052 seconds |
./spec/services/service_registry_spec.rb[1:2:1:1]                | passed | 0.00059 seconds |
./spec/services/service_registry_spec.rb[1:2:1:2]                | passed | 0.00056 seconds |
./spec/services/service_registry_spec.rb[1:2:1:3]                | passed | 0.0007 seconds  |
./spec/services/service_registry_spec.rb[1:2:1:4]                | passed | 0.00063 seconds |
./spec/services/service_registry_spec.rb[1:2:2:1]                | passed | 0.0006 seconds  |
./spec/services/service_registry_spec.rb[1:3:1]                  | passed | 0.00064 seconds |
./spec/services/service_registry_spec.rb[1:4:1]                  | passed | 0.00092 seconds |
./spec/services/service_registry_spec.rb[1:5:1]                  | passed | 0.00115 seconds |
./spec/services/service_registry_spec.rb[1:6:1]                  | passed | 0.00084 seconds |
